Apartment Name,Address,Rent,Property type,Number of beds,Area (sq ft),Washer/Dryer Setup,Link,Additional,lat,lng,Town
Meadowview Apartment,"44 Southpoint Dr, Amherst,  MA 01002",1750 - 2100,Townhome,2,777 - 990,Hookup,https://www.apartments.com/meadowview-apartments-amherst-ma/55bkyvm/#55bkyvm-0-locationMap,Trail access,42.3505,-72.5331,Amherst
North 116 Flats,"653 Amherst Rd, Sunderland,  MA 01375",1590,Apartment,2,910,In unit,https://www.apartments.com/north-116-flats-sunderland-ma/j8p9lj7/,"B1-A, 2b2b, available Aug 22",42.4567,-72.5601,Sunderland
University Crossing,"36 Greenleaves Dr, Hadley,  MA 01035",1899,Apartment,2,1135,Hookup (possible),https://www.apartments.com/university-crossing-hadley-ma/qwrx0hy/,2 Bed 2 Bath Den,42.3523,-72.5845,Hadley
Riverboat Village,"173 Riverboat Rd, South Hadley, MA 01075",1800-1900,Apartment,2,850,Hookup,https://www.apartments.com/riverboat-village-south-hadley-ma/rpvnbw3/,"2b1.5b, inconvenient location",42.2505831,-72.6122892,South Hadley
NA,69 Southpoint Dr,2050,Townhome,2,990,In unit,https://www.apartments.com/69-southpoint-dr-amherst-ma/63k76xr/,available May 1,42.3507,-72.5329,Amherst
Hathaway Farms Townhomes at Northampton,"73 Barrett St, Northampton,  MA 01060",2548 - 2648,Townhome,2,920,In unit,https://www.apartments.com/hathaway-farms-townhomes-at-northampton-northampton-ma/6v1p36s/,20min drive to UMass,42.3367664,-72.6405954,Amherst
Rolling Green Apartment,"1 Rolling Green Dr, Amherst, MA 01002",2410 - 2600,Apartment,2,986,In unit,https://offcampushousing.umass.edu/housing/property/rolling-green-apartments/nn7336q,utilities included; top runner,42.362481,-72.485166,Amherst
Aspen Chase Apartments,"615 Main St, Amherst, MA 01002",2575 - 2650,Apartment,2,600,In unit,https://offcampushousing.umass.edu/housing/property/aspen-chase/32e4lle,small space; exclude,42.3747715,-72.5060606,Amherst
NA,"2 East St Unit 1, Hadley, MA 01035",2345,Duplex,2,1100,In unit,https://www.apartments.com/2-east-st-hadley-ma/93z62n4/,duplex,42.3553288,-72.5824204,Hadley
